,fight,date,fighter_1,cumultime_1,cumulStr_Att_fighter_1,cumulStr_Att_oponent_1,cumulTD_Att_fighter_1,cumulTD_Att_oponent_1,KDPM_1,KDPM_ratio_1,SLPM_1,SLPM_ratio_1,SAPM_1,SAPM_ratio_1,Str_Acc_1,Str_Def_1,TD_Acc_1,TD_Def_1,SubPM_1,PassPM_1,RevPM_1,Head_SLPM_1,Body_SLPM_1,Leg_SLPM_1,Dist_SLPM_1,Clinch_SLPM_1,Ground_SLPM_1,wins_1,losses_1,implied_prob_1,prev_1,height_1,weight_1,reach_1,age_1,stance_Orthodox_1,stance_Southpaw_1,stance_Switch_1,winner,fighter_2,cumultime_2,cumulStr_Att_fighter_2,cumulStr_Att_oponent_2,cumulTD_Att_fighter_2,cumulTD_Att_oponent_2,KDPM_2,KDPM_ratio_2,SLPM_2,SLPM_ratio_2,SAPM_2,SAPM_ratio_2,Str_Acc_2,Str_Def_2,TD_Acc_2,TD_Def_2,SubPM_2,PassPM_2,RevPM_2,Head_SLPM_2,Body_SLPM_2,Leg_SLPM_2,Dist_SLPM_2,Clinch_SLPM_2,Ground_SLPM_2,wins_2,losses_2,implied_prob_2,prev_2,height_2,weight_2,reach_2,age_2,stance_Orthodox_2,stance_Southpaw_2,stance_Switch_2
927,Pedro Munhoz vs Brett Johns,2018-08-04,Brett-Johns,21.5,282.0,395.0,25.0,10.0,0.0,0.0,0.9700996677740864,0.15013484132109986,1.1295681063122922,0.226880416249187,0.005551217858473418,0.004447931451496104,0.06133333333333332,0.16666666666666666,0.09966777408637874,0.039867109634551486,0.0,0.8903654485049833,0.05980066445182724,0.019933554817275743,0.5116279069767442,0.0664451827242525,0.3920265780730897,3,1,0.3333333333333333,4,67.0,135.0,71.0,26.0,1,0,0,1,Pedro-Munhoz,39.88333333333333,801.0,1012.0,28.0,14.0,0.0,0.0,1.5798388729211164,0.2234529119973508,1.9704583927085437,0.2735987553934827,0.004259074514180719,0.004770038600361114,0.1,0.19047619047619047,0.04271248924222542,0.009772771995922854,0.0061908962870099535,0.8929854589800891,0.3011895950866526,0.3856638188543746,1.4361348774138325,0.07532663167486292,0.06837736383242111,5,3,0.6622516556291391,8,66.0,135.0,65.0,31.0,1,0,0
1457,Rony Jason vs Steven Siler,2014-03-23,Steven-Siler,38.61666666666665,620.0,519.0,14.0,32.0,0.031074665515753126,0.0,1.1896404490482628,0.24037722477538576,1.0423880028339647,0.20895523321636555,0.005004493734829505,0.006063946991401014,0.05357142857142857,0.09925595238095238,0.04259807655174884,0.0334050439105758,0.0,0.7903128326244115,0.2905662871187153,0.10876132930513596,0.5727724525054337,0.3961643271198525,0.22070366942297664,5,2,0.3703703703703704,7,71.0,145.0,70.0,27.0,1,0,0,1,Rony-Jason,14.333333333333332,185.0,186.0,3.0,6.0,0.0,0.0,1.4216535598637454,0.3061270125223614,1.3488582362588841,0.37033559632144064,0.010961356092935042,0.006495741028630653,0.3333333333333333,0.16666666666666666,0.06308086967492325,0.0,0.0,1.0202069052525338,0.3184322301190126,0.08301442449219902,0.9303797468354432,0.046427520080743516,0.4448462929475588,3,1,0.641025641025641,4,67.0,145.0,70.0,30.0,1,0,0
452,Joseph Benavidez vs John Moraga,2015-05-23,John-Moraga,35.55000000000001,469.0,499.0,15.0,33.0,0.00746798103132818,0.0,1.1319399490680893,0.2151137323482349,1.2820781691681704,0.3346314730386316,0.0060462116572541896,0.0074892945021783,0.09666666666666666,0.06969696969696969,0.06478679846400301,0.017852613826882347,0.004611376265246362,0.5447436189176038,0.3186453308032992,0.26855099934718624,0.6737009907331954,0.2573561122483209,0.2008828460865728,5,2,0.16,7,66.0,125.0,66.0,31.0,1,0,0,1,Joseph-Benavidez,53.4,1200.0,683.0,41.0,31.0,0.028254366673513408,0.0,1.4643868834718738,0.37926434204524095,0.8827027623683417,0.16126802339401586,0.00289989526024052,0.008335375938278678,0.052702056432329024,0.19444444444444445,0.024517380685925117,0.10186182537616258,0.004530627038782167,0.7636868300209059,0.37502525908895307,0.32567479436201496,1.1812015096262134,0.1611315835085419,0.12205379033711886,8,2,0.8474576271186441,10,64.0,125.0,65.0,30.0,0,1,0
860,Demetrious Johnson vs Henry Cejudo,2016-04-23,Henry-Cejudo,28.0,491.0,463.0,27.0,5.0,0.005102040816326529,0.0,1.1581632653061225,0.2915854978354978,0.6122448979591837,0.07652896855166172,0.003785461623657039,0.006294107314886434,0.05890652557319224,0.6,0.005102040816326529,0.03571428571428571,0.0,0.6173469387755102,0.489795918367347,0.0510204081632653,0.6632653061224489,0.3826530612244898,0.11224489795918367,4,0,0.21978021978021972,4,64.0,135.0,64.0,29.0,1,0,0,1,Demetrious-Johnson,88.31666666666666,1517.0,1206.0,112.0,70.0,0.0069251610816056935,0.0,1.1484465338260776,0.29401568928868416,0.5818343161958857,0.07322482498649037,0.004219870076989082,0.00650731709317802,0.05232788045288045,0.1318967874231032,0.012163602552425231,0.053479331944542026,0.0016175558730757824,0.4849514117597578,0.3992303296394181,0.26426479242690154,0.5812070176809918,0.43147593075233176,0.13576358539275393,11,1,0.7936507936507936,12,63.0,125.0,66.0,29.0,1,0,0
312,Ben Askren vs Demian Maia,2019-10-26,Ben-Askren,3.416666666666667,1.0,32.0,2.0,1.0,0.0,0.0,0.0,0.0,12.819512195121947,0.0,0.0,0.003232758620689655,0.25,0.0,0.08780487804878047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5988023952095809,2,71.0,170.0,73.0,35.0,1,0,0,1,Demian-Maia,170.2,1514.0,2057.0,251.0,32.0,0.0008393486654356218,0.0,0.5856525679354687,0.3111634388764805,0.6694619746764707,0.26110334771697197,0.009988699538810715,0.008332678374421934,0.043880560888997736,0.13504464285714285,0.03723545735085791,0.1127682918218843,0.0071653888315673766,0.4771389165415541,0.07426862418781292,0.03424502720610178,0.2478824660971945,0.058561316981402725,0.2792087848568716,21,9,0.4115226337448559,30,73.0,170.0,72.0,41.0,0,1,0
1314,Joe Soto vs Michinori Tanaka,2016-01-02,Joe-Soto,7.950000000000001,206.0,493.0,5.0,3.0,0.0,0.0,1.3091862119800568,0.05950893414969385,4.243900940836823,2.318928788800973,0.0020671452587080206,0.00254998878458592,0.0,0.1111111111111111,0.0,0.0,0.0,1.1304374532908812,0.11916583912611715,0.05958291956305858,1.3091862119800568,0.0,0.0,0,2,0.4651162790697674,2,66.0,135.0,65.0,28.0,1,0,0,1,Michinori-Tanaka,14.0,98.0,86.0,13.0,1.0,0.0,0.0,0.4387755102040816,0.8248299319727891,0.2346938775510204,0.07498453927025357,0.009471666380331485,0.01839323467230444,0.08333333333333333,0.0,0.010204081632653059,0.08163265306122447,0.0510204081632653,0.3979591836734694,0.030612244897959183,0.010204081632653059,0.1326530612244898,0.030612244897959183,0.2755102040816326,1,1,0.5464480874316939,2,65.0,135.0,67.0,25.0,1,0,0
815,Marion Reneau vs Sara McMann,2018-02-24,Sara-McMann,39.45,389.0,293.0,29.0,1.0,0.003621220351258375,0.0,1.082238499929471,0.227832172404116,1.1160725679494918,0.5052548519896678,0.011010179564542184,0.014347059142029769,0.16053639846743295,0.0,0.030729750147607763,0.10261664286726696,0.0,0.7549656032764587,0.2588451641147996,0.06842773253821242,0.4366595189434584,0.28429288380195633,0.3612860971840561,5,4,0.6369426751592356,9,66.0,135.0,66.0,37.0,1,0,0,1,Marion-Reneau,34.85,715.0,657.0,2.0,17.0,0.0,0.0,1.2726624455001558,0.3102952410910888,0.885380037602986,0.1608975378108997,0.003198060914631977,0.006276307549814978,1.0,0.15126050420168066,0.0456766259819353,0.013999279037129587,0.004158609361029672,0.8681101839663925,0.2439746489278713,0.16057761260589193,0.8565160751806421,0.2636777518651288,0.1524686184543849,4,2,0.3636363636363637,6,66.0,135.0,68.0,40.0,1,0,0
976,Warlley Alves vs Colby Covington,2015-12-12,Colby-Covington,17.266666666666666,130.0,90.0,24.0,0.0,0.0,0.0,0.5920816573903702,0.17736486486486489,0.3029246850456316,0.07592877158094549,0.011752542207950177,0.02348254382152687,0.06736111111111111,,0.010659213113200844,0.17636184428774113,0.0,0.43670393560085,0.10685292304561547,0.048524798743904786,0.2121761002355762,0.08639038437460872,0.2935151727801853,3,0,0.53475935828877,3,71.0,170.0,72.0,27.0,1,0,0,1,Warlley-Alves,14.6,183.0,211.0,7.0,3.0,0.028341993386868214,0.0,1.2230203729504294,0.2719134732096411,1.2243699916831374,0.21245915721977635,0.007529749369656903,0.007642831102546744,0.3333333333333333,0.6666666666666666,0.051340841871335335,0.13445305398973986,0.0,0.8504203671787479,0.22493283910960749,0.1476671666620739,0.6602901159522113,0.16380726142613908,0.3989229955720789,3,0,0.4807692307692307,3,71.0,170.0,72.0,24.0,1,0,0
671,Alan Jouban vs Mike Perry,2016-12-17,Mike-Perry,10.3,264.0,268.0,0.0,4.0,0.09472699741694132,0.0,2.139039814732341,0.4840884573894282,1.3933820254743028,0.1124334481678672,0.0039415179835740576,0.005168752974415184,,0.25,0.0,0.15297942460140732,0.0,1.6970695644428608,0.15297942460140732,0.2889908256880734,1.2576378373563728,0.2184466019417476,0.6629553754342209,2,0,0.5555555555555556,2,70.0,170.0,71.0,25.0,1,0,0,1,Alan-Jouban,32.86666666666667,571.0,565.0,1.0,14.0,0.037850199736378085,0.030425963488843813,1.8800572416716943,0.3544956910488846,1.2762764587060649,0.16003732421523276,0.006772444764057885,0.007262278935042444,1.0,0.23214285714285715,0.0,0.008693132425383946,0.0,1.1881334230862468,0.4462668290775566,0.2456569895078909,1.265512743587634,0.4287310878897742,0.18581341019428613,5,2,0.4608294930875576,7,72.0,170.0,73.0,35.0,0,1,0
1039,Nathaniel Wood vs Jose Quinonez,2019-03-16,Jose-Quinonez,30.566666666666666,455.0,455.0,24.0,7.0,0.009347250350521887,0.06543075245365322,0.9695647863586796,0.21622991088639945,0.7018935263210073,0.14449762678669975,0.0054137926139016645,0.0065409833944063385,0.10416666666666667,0.17857142857142858,0.034839751306490675,0.08964862836182358,0.004673625175260944,0.5723066464614992,0.1916186321856987,0.20563950771148154,0.7524536532170122,0.07817700293163761,0.1389341302100299,4,1,0.26666666666666666,5,68.0,135.0,69.0,28.0,0,0,0,1,Nathaniel-Wood,9.5,211.0,146.0,3.0,1.0,0.01697792869269949,0.0,2.0882852292020373,0.5219535324798482,1.434892215876936,0.14390671163751406,0.004148312345332968,0.009047429896508785,0.2222222222222222,1.0,0.048875855327468236,0.09980964140556672,0.0,1.1812522508617591,0.3673406389874981,0.5396923393527807,1.528013582342954,0.06791171477079798,0.4923599320882853,2,0,0.7518796992481203,2,66.0,135.0,69.0,25.0,1,0,0
816,Miesha Tate vs Sara McMann,2015-01-31,Sara-McMann,12.2,109.0,118.0,11.0,0.0,0.0,0.0,1.5736043245039646,0.23467993754879002,1.7452239883267473,0.2635312271852393,0.01847604485219164,0.010420828487124624,0.1414141414141414,,0.0,0.05512080881932942,0.0,1.005390051771499,0.4628278558706387,0.10538641686182673,0.7129875322598235,0.5684479454971259,0.29216884674701554,2,1,0.6097560975609756,3,66.0,135.0,66.0,34.0,1,0,0,1,Miesha-Tate,21.88333333333333,265.0,186.0,21.0,35.0,0.0,0.0,1.1187573247416636,0.28307583505603306,1.1633937391784557,0.1894584107240156,0.007454495053508853,0.00893499319959815,0.05498866213151927,0.03936627282491944,0.04093909111529518,0.06605577674548979,0.01540344181349855,0.8492393623372919,0.21076483434431284,0.05875312806005875,0.5904938634772273,0.3554104879453564,0.17285297331907973,2,2,0.3703703703703704,4,66.0,135.0,65.0,28.0,1,0,0
1102,Rani Yahya vs Ricky Simon,2019-02-09,Rani-Yahya,76.7,692.0,424.0,92.0,20.0,0.0,0.0,0.6064209161632588,0.3640387344275679,0.4382567919206264,0.1575190458920624,0.009723638727978828,0.016289452758345323,0.058688594014680975,0.05416666666666666,0.07094132287184396,0.10654741354824493,0.010326164364050705,0.34313310162454885,0.1354627198329578,0.12782509470575218,0.3999656519012583,0.03797874485970802,0.16847651940229255,11,3,0.5154639175257733,14,66.0,135.0,67.0,34.0,1,0,0,1,Ricky-Simon,14.0,156.0,304.0,27.0,24.0,0.0,0.0,0.6020408163265306,0.0823296531727445,1.0510204081632653,0.2481512605042017,0.005139712824270435,0.00415366874633392,0.023544973544973542,0.030303030303030307,0.010204081632653059,0.061224489795918366,0.010204081632653059,0.32653061224489793,0.16326530612244894,0.11224489795918367,0.4693877551020408,0.12244897959183675,0.010204081632653059,2,0,0.5,2,66.0,135.0,69.0,26.0,1,0,0
1173,Ryan LaFlare vs Alex Garcia,2018-04-21,Alex-Garcia,43.06666666666667,562.0,734.0,44.0,9.0,0.042227085414291314,0.0,0.9025636066778001,0.3626214400468079,1.0191754443613112,0.40238964907341934,0.004810166957801728,0.007052178736254148,0.07984061393152303,0.2222222222222222,0.005317514711790703,0.062144163921505936,0.0033171163202122948,0.8288063838942182,0.06048875750273279,0.013268465280849179,0.7439793299706634,0.06018720147362259,0.09839707523351422,5,3,0.425531914893617,8,69.0,170.0,72.0,30.0,1,0,0,1,Ryan-LaFlare,53.83333333333334,948.0,616.0,40.0,32.0,0.005307386112339672,0.018575851393188854,0.9813287544119816,0.2710647878726745,0.6150323906652445,0.1162643123885266,0.0033086954409027123,0.007804191344954219,0.06607142857142857,0.15550595238095238,0.005307386112339672,0.07149361292504618,0.010614772224679344,0.5205574489857863,0.3590464049396848,0.1017249004865104,0.6013476598069567,0.18310482087571867,0.1968762737293059,6,2,0.591715976331361,8,73.0,170.0,74.0,34.0,0,1,0
267,Jake Matthews vs Kevin Lee,2016-07-08,Jake-Matthews,25.766666666666666,388.0,212.0,22.0,8.0,0.0,0.0,1.4339437955939698,0.4537894188605703,0.687139532224592,0.17591436370387256,0.005695568153106785,0.01204334666713866,0.07713498622589532,0.3541666666666667,0.03240647826598218,0.04097503106787991,0.0,1.0732902346240196,0.1472906722649571,0.21336288870499293,0.5968812376689661,0.11609288886705495,0.7209696690579489,4,1,0.5747126436781609,5,71.0,170.0,73.0,21.0,1,0,0,1,Kevin-Lee,41.36666666666667,796.0,571.0,40.0,20.0,0.0,0.0,1.1391698707557356,0.2148829643937276,1.0690488094789354,0.19663373641578927,0.0031852872441490644,0.006582380124631302,0.06131944444444444,0.15119047619047618,0.028961771508105107,0.04622895235304583,0.0034534361689881428,0.7726705282700681,0.3457787254717385,0.02072061701392886,0.7096095036450057,0.1878198352815597,0.24174053182917002,5,2,0.4424778761061947,7,69.0,170.0,77.0,23.0,1,0,0
1302,Chas Skelly vs Jason Knight,2017-05-13,Chas-Skelly,35.833333333333336,343.0,437.0,24.0,17.0,0.004664118675908532,0.0,0.8017073839327656,0.1645432766607797,1.2224459981689215,0.34750860454654825,0.010355221009482714,0.010417464486371064,0.12103174603174605,0.08021390374331551,0.1630888099890782,0.1261342906222358,0.011960132890365443,0.6344451126063528,0.15462473072359384,0.01263754060281883,0.48916770036068996,0.1837733101561428,0.1287663734159328,6,2,0.5128205128205129,8,71.0,145.0,72.0,32.0,1,0,0,1,Jason-Knight,26.35,547.0,296.0,19.0,18.0,0.0,0.0,1.1036093665684543,0.1995114168375592,0.8204234361818289,0.12170973797485905,0.0030158668241993558,0.006478515720802472,0.06882591093117409,0.04722222222222222,0.05548194556689121,0.01960868761131224,0.0,0.7957985726699482,0.110102527595301,0.19770826630320504,0.8716999009431929,0.02710761724044456,0.2048018483848167,3,1,0.4878048780487805,4,70.0,145.0,71.0,24.0,1,0,0
1272,Josh Samman vs Caio Magalhaes,2015-07-12,Caio-Magalhaes,19.066666666666666,232.0,243.0,19.0,12.0,0.17303078153518034,0.0,2.751084219088676,0.6413586413586414,1.3168454437391162,0.22902287106832564,0.011089983916070871,0.01220693141989438,0.03333333333333333,0.0972222222222222,0.0687085839924268,0.062459374686448924,0.007492507492507492,2.1930812851429082,0.3731768430061404,0.18482609093962807,1.1410894423866802,0.7404946025302285,0.8695001741717668,4,1,0.5434782608695652,5,73.0,185.0,73.0,27.0,1,0,0,1,Josh-Samman,7.416666666666666,86.0,37.0,2.0,3.0,0.07368593417389882,0.0,1.8371807632795671,0.5321027287319423,0.8358799903591938,0.1504937010554988,0.012081145286321579,0.02244062244062244,0.25,0.3333333333333333,0.0,0.0,0.0,0.6969530268268317,0.9602353534257059,0.17999238302702927,0.3346500516077517,1.2972036141984793,0.20532709747333602,2,0,0.4761904761904762,2,75.0,185.0,79.0,27.0,1,0,0
171,Alexander Yakovlev vs Kamaru Usman,2016-07-23,Alexander-Yakovlev,24.98333333333333,240.0,306.0,18.0,24.0,0.015766637810343376,0.0,0.7053835850718569,0.1574974449304462,0.8268512939688424,0.18091435345949106,0.009111382288069422,0.006979869147475917,0.10555555555555557,0.0923202614379085,0.0,0.05301801121050216,0.005718097779472029,0.35330188246637423,0.17032275352326934,0.1817589490822134,0.526399947045789,0.08732659788733432,0.09165704013873363,2,2,0.30303030303030304,4,75.0,155.0,74.0,32.0,0,1,0,1,Kamaru-Usman,9.316666666666666,106.0,68.0,21.0,0.0,0.0,0.0,1.4309799285539624,0.734828677583597,0.5376654464825789,0.07960644007155636,0.011103047895500723,0.018693123182287268,0.0576923076923077,,0.04633145004568797,0.27765776134523,0.0,0.8926526042135882,0.4156592946956005,0.12266802964477384,0.3539943409443159,0.3693278446499126,0.707657742959734,2,0,0.6944444444444444,2,72.0,170.0,76.0,29.0,0,0,1
1269,Gleison Tibau vs Piotr Hallmann,2014-09-13,Piotr-Hallmann,16.35,376.0,319.0,22.0,13.0,0.0,0.0,1.8664679257630008,0.2911092092599558,1.3866936427758998,0.1402954843321816,0.0035992921327888117,0.005376576363342468,0.0771349862258953,0.1153846153846154,0.026195643164909976,0.07947412596555575,0.0,1.0929682397560632,0.5319976912879808,0.24150199471895745,1.239027683809626,0.2493022083020577,0.3781380336513176,2,1,0.2857142857142857,3,69.0,155.0,71.0,27.0,1,0,0,1,Gleison-Tibau,126.63333333333333,1481.0,1634.0,133.0,65.0,0.003640706084858283,0.0,0.6539693414362455,0.2348082743726909,0.7690462346064337,0.2042918063340456,0.00535924101710825,0.008939889294356886,0.0904022877707088,0.2141025641025641,0.026144498906357474,0.08303997653702097,0.004230436581055165,0.5280898181679946,0.08955016164921675,0.03632936161903408,0.401865532305424,0.1011674978176178,0.15093631131320367,14,8,0.6993006993006994,22,70.0,155.0,71.0,30.0,0,1,0
777,Germaine de Randamie vs Aspen Ladd,2019-07-13,Aspen-Ladd,13.983333333333334,258.0,244.0,5.0,6.0,0.0,0.0,2.2701449331512173,0.5067322378872132,1.8000468413312651,0.20544923284209185,0.00647389472939011,0.005440011495401839,0.35,0.26666666666666666,0.030648731483058057,0.12241611023280058,0.0,1.8607324193258885,0.3583312946868989,0.051081219138430105,0.5715732072521221,0.4499897076198003,1.248582018279295,3,0,0.5291005291005292,3,66.0,135.0,66.0,24.0,1,0,0,1,Germaine-de-Randamie,33.73333333333333,458.0,469.0,1.0,34.0,0.007870159851691209,0.0,1.085726796707552,0.3341236332837124,0.7047549014635441,0.4951518964543703,0.005825779939863462,0.008409041300972623,0.0,0.13071895424836602,0.0,0.007870159851691209,0.0,0.5272590690058947,0.3564516155897456,0.20201611211191167,0.6712944930870992,0.4144323036204529,0.0,5,1,0.4545454545454545,6,69.0,135.0,71.0,35.0,1,0,0
958,Nick Hein vs Frank Camacho,2019-06-01,Nick-Hein,46.25,708.0,736.0,15.0,12.0,0.0061776061776061784,0.0,0.7402225755166931,0.13059645957030264,0.8645014762661821,0.29554953537966683,0.0031872741752969488,0.00581758703638995,0.07111111111111111,0.3125,0.0,0.015444015444015444,0.0030888030888030892,0.5209175562116739,0.12046332046332045,0.09884169884169884,0.7093345446286622,0.02471042471042471,0.0061776061776061784,4,3,0.4524886877828054,7,66.0,155.0,66.0,35.0,0,1,0,1,Frank-Camacho,23.38333333333333,699.0,851.0,11.0,20.0,0.0,0.0,2.250849649281581,0.12863319825883485,3.1541801035742587,0.3031630857879194,0.002461587479240018,0.002376997097381655,0.2,0.12142857142857146,0.0,0.03054678749618165,0.012218714998472659,1.7365528270731407,0.4604661197676165,0.05383070244082362,2.0072443593469966,0.23138657493611164,0.012218714998472659,1,3,0.5555555555555556,4,70.0,170.0,73.0,30.0,1,0,0
58,Sergio Moraes vs Warlley Alves,2019-05-11,Sergio-Moraes,63.18333333333334,778.0,1183.0,28.0,3.0,0.0036806880432848905,0.015826958586125033,0.8775138749468856,0.17154926865723327,1.120692877344522,0.21930855516560246,0.006537996890082262,0.005987779138290338,0.15584415584415584,0.6666666666666666,0.013536899115190308,0.04556006073882273,0.0,0.6779759245249436,0.14655838282214406,0.05297956759979766,0.7847970103012216,0.020309934852669714,0.0724069297929941,8,3,0.4444444444444444,11,72.0,170.0,72.0,36.0,1,0,0,1,Warlley-Alves,46.5,605.0,802.0,18.0,15.0,0.008898776418242493,0.0,1.127901440392608,0.21413634283479188,1.5177655004457669,0.2559759060075477,0.006973210315724046,0.005189121364955365,0.20105820105820105,0.3777777777777778,0.037268064422374896,0.042215367489251664,0.0,0.6558041277325656,0.2948916795779387,0.1772056330821036,0.756565014511833,0.2430109876397105,0.1283254382410644,6,3,0.5649717514124294,9,71.0,170.0,72.0,28.0,1,0,0
182,Donald Cerrone vs Leon Edwards,2018-06-23,Donald-Cerrone,125.15,2340.0,2422.0,56.0,53.0,0.04071799721473908,0.02397123451857771,1.898328470206568,0.2564869005838257,2.125666962888637,0.3220816381894214,0.005753879831471546,0.006080647772748659,0.14400510204081635,0.24555256064690026,0.02141101808265674,0.04311539511842158,0.002800396321250881,0.9451099993879046,0.4397671104800114,0.5134513603386514,1.5875162727758425,0.14615371628475174,0.16465848114597326,20,7,0.3076923076923077,27,73.0,155.0,73.0,35.0,1,0,0,1,Leon-Edwards,54.13333333333333,538.0,516.0,37.0,49.0,0.14383106958526973,0.0,1.1002616644761611,0.3116068135718237,0.6272590137620044,0.15544857618871993,0.0090540205338468,0.011000421980748257,0.05990990990990992,0.08849144053225685,0.014238253440911246,0.07489876731870677,0.00792325818484747,0.9034722396632441,0.14984001152715376,0.04694941328576338,0.5886868487291911,0.08126253776195498,0.43031227798501503,7,2,0.6711409395973155,9,74.0,170.0,74.0,26.0,0,1,0
160,Greg Hardy vs Alexander Volkov,2019-11-09,Greg-Hardy,6.466666666666668,132.0,40.0,0.0,6.0,0.0,0.0,9.678495902722707,4.394329896907217,1.2225746761829237,0.08792087755827536,0.014145152179691653,0.04595238095238095,,0.4444444444444444,0.0,0.0,0.0,8.977993655828707,0.5666798836901928,0.1338223632038065,2.0641686492201954,0.4051017710811525,7.209225482421359,2,1,0.2597402597402597,3,77.0,265.0,80.0,31.0,1,0,0,1,Alexander-Volkov,30.95,780.0,480.0,8.0,27.0,0.012847997413495259,0.0,2.472146070428336,0.3959372748723861,1.1066176023486276,0.09188589307958804,0.0038212518801323593,0.0056340388457357385,0.375,0.12654320987654322,0.0,0.02009421587493326,0.0,1.6381544934024137,0.47438436623395897,0.3596072107919633,1.937701273935728,0.2764295094826434,0.25801528700996457,4,1,0.7352941176470588,5,79.0,250.0,80.0,31.0,1,0,0
331,Demian Maia vs Ryan LaFlare,2015-03-21,Ryan-LaFlare,28.0,563.0,349.0,32.0,10.0,0.005102040816326529,0.03571428571428571,1.2448979591836735,0.36424792139077855,0.6275510204081634,0.06848461512983572,0.0032720754591669212,0.006936338227209985,0.07477678571428571,0.13333333333333333,0.010204081632653059,0.1020408163265306,0.020408163265306117,0.6887755102040817,0.4438775510204081,0.11224489795918367,0.6581632653061223,0.2857142857142857,0.30102040816326525,4,0,0.5586592178770949,4,73.0,170.0,74.0,31.0,0,1,0,1,Demian-Maia,100.31666666666666,971.0,1090.0,142.0,31.0,0.0014240618992238862,0.0,0.6485510255667077,0.23018426679645146,0.7362317388349701,0.2685997865640289,0.009623988833005224,0.008562441788661387,0.04887472717837258,0.13940092165898615,0.040986822983257606,0.11083578269855587,0.007884808943957527,0.479792019809322,0.11651243280662707,0.052246572950758616,0.265130181822737,0.07894517796260869,0.30447566578136204,13,6,0.4504504504504504,19,73.0,170.0,72.0,37.0,0,1,0
1188,Rustam Khabilov vs Leandro Silva,2016-09-03,Leandro-Silva,39.25,371.0,419.0,26.0,28.0,0.0,0.0,0.7009580902424665,0.17855304638744132,0.6136059519349141,0.14016831251144846,0.00856078673510852,0.00824585782819673,0.09775641025641026,0.1252125850340136,0.00963442701921533,0.041106888615318735,0.0,0.3613980624096773,0.1648557512176845,0.17470427661510465,0.5990472622169888,0.08371246587807098,0.01819836214740673,3,3,0.21052631578947367,6,69.0,155.0,72.0,30.0,1,0,0,1,Rustam-Khabilov,37.05,451.0,353.0,50.0,12.0,0.00385579332947754,0.0,0.814594826021419,0.20851793322682385,0.5618233336377382,0.15241824452350772,0.006014665519477339,0.014206266255687331,0.06933333333333333,0.17361111111111108,0.00385579332947754,0.03898635477582847,0.00385579332947754,0.6435570623590015,0.10531804939699677,0.06571971426542066,0.38717745781457696,0.10930103035366197,0.31811633785318,5,2,0.8,7,68.0,155.0,73.0,29.0,1,0,0
10,Charles Oliveira vs Nik Lentz,2015-05-30,Nik-Lentz,77.15,945.0,772.0,117.0,53.0,0.0018516803999629665,0.0,1.0336753330920536,0.2869023093609698,0.8014970555476064,0.1661729308657634,0.007000162860432961,0.00746316126597635,0.03577852793539068,0.0924320962056811,0.025166019981314857,0.06085856247878281,0.0,0.6267208704020109,0.25642406847850785,0.15053039421153486,0.5047400212662688,0.24981974171863994,0.279115570107145,9,3,0.2336448598130841,12,68.0,155.0,68.0,30.0,1,0,0,1,Charles-Oliveira,42.38333333333333,511.0,546.0,39.0,16.0,0.0,0.0,1.3232688347959574,0.4220972550701217,1.1831589075522562,0.2516756714828733,0.010964112712676626,0.012583289588063096,0.0893060643060643,0.178125,0.1403855830056884,0.03399215435215109,0.0,0.6490882351805012,0.34019939892521395,0.33398120069024223,0.8147992721752022,0.24499388062515096,0.2634756819956042,7,4,0.7751937984496123,11,70.0,155.0,74.0,25.0,1,0,0
250,Gregor Gillespie vs Kevin Lee,2019-11-02,Gregor-Gillespie,26.38333333333333,310.0,204.0,47.0,0.0,0.12020008778764275,0.0,2.0165219904601828,2.3339304483437644,1.041969731264151,0.12935182144073967,0.010696312118392993,0.01854580328241509,0.05857567839650706,,0.02677042280731074,0.3750782189490741,0.006334715826407671,1.7427638875448344,0.09063729471956156,0.1831208081957872,0.7838430832788239,0.08897435788053776,1.1437045493008215,6,0,0.6060606060606061,6,67.0,155.0,71.0,32.0,1,0,0,1,Kevin-Lee,87.91666666666669,1688.0,1234.0,96.0,38.0,0.0,0.0,1.2863114066074472,0.2968046611186521,1.0704539039178014,0.17441965343716026,0.00398124388607934,0.006389569326168627,0.07057291666666668,0.19611528822055133,0.022922746335839825,0.08966751919947302,0.0016249153689911985,0.9859282552864588,0.2704364381912208,0.029946713129767856,0.6780654274924028,0.12948063048447858,0.4787653486305661,10,5,0.4,15,69.0,170.0,77.0,27.0,1,0,0
