,fight,date,fighter_1,cumultime_1,cumulStr_Att_fighter_1,cumulStr_Att_oponent_1,cumulTD_Att_fighter_1,cumulTD_Att_oponent_1,KDPM_1,KDPM_ratio_1,SLPM_1,SLPM_ratio_1,SAPM_1,SAPM_ratio_1,Str_Acc_1,Str_Def_1,TD_Acc_1,TD_Def_1,SubPM_1,PassPM_1,RevPM_1,Head_SLPM_1,Body_SLPM_1,Leg_SLPM_1,Dist_SLPM_1,Clinch_SLPM_1,Ground_SLPM_1,wins_1,losses_1,implied_prob_1,prev_1,height_1,weight_1,reach_1,age_1,stance_Orthodox_1,stance_Southpaw_1,stance_Switch_1,winner
1429,Tiago Trator vs Clay Collard,2015-09-05,Clay-Collard,19.783333333333328,560.0,474.0,26.0,3.0,0.007221085569864003,0.0,1.2905973627430138,0.10946919398414223,1.9358752340696508,0.2276057853638507,0.0015374980930327453,0.003106456941583705,0.0479020979020979,0.2222222222222222,0.014442171139728009,0.02166325670959201,0.008740218845368535,0.6859615090473404,0.2626019562135846,0.3420338974820886,0.9744095409893722,0.2379004329529836,0.07828738880065816,1,2,0.5555555555555556,3,71.0,145.0,73.0,22.0,1,0,0,2
523,Jessica Eye vs Bethe Correia,2016-09-10,Jessica-Eye,30.5,517.0,452.0,1.0,18.0,0.0,0.0,1.7189695550351292,0.1982410146581732,1.1494145199063233,0.19169531782018706,0.004293397426859709,0.00627981588612382,1.0,0.12129629629629628,0.00468384074941452,0.01405152224824356,0.0,1.189695550351288,0.14800936768149886,0.381264637002342,1.530679156908665,0.1648711943793911,0.0234192037470726,1,4,0.5847953216374269,5,66.0,125.0,66.0,30.0,1,0,0,2
1402,Felipe Arantes vs Jerrod Sanders,2016-07-07,Jerrod-Sanders,12.0,25.0,47.0,8.0,2.0,0.0,0.0,0.2119047619047619,0.10897435897435896,0.3714285714285713,0.6138888888888889,0.05393939393939393,0.01874366767983789,0.046875,0.25,0.03571428571428571,0.09523809523809523,0.028571428571428567,0.1357142857142857,0.0761904761904762,0.0,0.0761904761904762,0.047619047619047616,0.0880952380952381,1,1,0.4081632653061224,2,68.0,135.0,72.0,36.0,1,0,0,2
379,Chris Weidman vs Luke Rockhold,2015-12-12,Chris-Weidman,40.083333333333336,664.0,476.0,37.0,7.0,0.031387726013624,0.0,1.6769275888248365,0.3248987257100848,0.8834528355904284,0.13519022285023902,0.00648648684406325,0.011594809571076012,0.1759355509355509,0.14285714285714285,0.06864687257477523,0.13999500474468385,0.0,1.4319309486885663,0.11300347447613415,0.13199316566013564,0.5979017785092652,0.16272210116881744,0.916303709146754,9,0,0.5617977528089888,9,74.0,205.0,78.0,31.0,1,0,0,2
1449,Sean Spencer vs Paulo Thiago,2014-09-13,Paulo-Thiago,65.25,538.0,650.0,37.0,45.0,0.0140631909828981,0.0,0.545035511178574,0.1613442196650592,0.6650078544439894,0.3740205231521493,0.007747978813923536,0.010966581992763305,0.08344058344058344,0.09497354497354496,0.02936791046184625,0.04469358095993053,0.004378762999452655,0.3306629884012699,0.132795033852672,0.08157748892463204,0.308750723169648,0.17060334301713614,0.06568144499178981,5,7,0.31746031746031744,12,71.0,170.0,73.0,33.0,1,0,0,2
1215,Jordan Mein vs Alex Morono,2018-07-28,Alex-Morono,23.2,453.0,328.0,3.0,5.0,0.019592476489028208,0.0,1.3194133452754142,0.2715200191806169,0.8911777877295118,0.13226130710725315,0.003572049305984239,0.0074812352748692785,0.0,0.13333333333333333,0.02575011195700851,0.006157635467980295,0.0,0.9689879086430808,0.10467980295566502,0.2457456336766681,1.1469995521719658,0.14778325123152708,0.02463054187192118,3,1,0.4291845493562232,4,71.0,170.0,72.0,27.0,1,0,0,2
1013,Jordan Mein vs Thiago Alves,2015-01-31,Jordan-Mein,14.9,210.0,222.0,4.0,5.0,0.10376505307249276,0.0,2.2197969577664,0.6997879078415992,1.8125565233947358,0.18137575507548245,0.010358326805022595,0.012390566553600556,0.25,0.6,0.0,0.062320230105465016,0.0,1.7040656045368314,0.3207808898227291,0.19495046340683925,1.4333312933912679,0.2287795026621244,0.5576861617130074,3,1,0.5714285714285714,4,72.0,170.0,73.0,25.0,1,0,0,2
894,Jussier Formiga vs Wilson Reis,2015-05-30,Wilson-Reis,24.46666666666667,259.0,243.0,29.0,3.0,0.0,0.0,0.6086998832230439,0.20240667910497845,0.6020750366799412,0.1665737413871521,0.005484887879195615,0.010005262849175585,0.07717569786535304,0.1111111111111111,0.01762882893673084,0.09948498368116897,0.005838847800700661,0.3690825523250592,0.05850076354163546,0.18111656735634926,0.2983426655088781,0.07006617360840793,0.240291044105758,3,1,0.4504504504504504,4,64.0,125.0,65.0,30.0,0,1,0,2
420,Matt Brown vs Tim Means,2015-07-11,Tim-Means,51.06666666666666,954.0,821.0,13.0,53.0,0.05620197074647183,0.0,1.7262748852026124,0.3658578144279083,0.9240392384799034,0.11727245518898133,0.004452519341418489,0.006807728958632265,0.19230769230769232,0.12840670859538786,0.00624302001376035,0.01528350366049347,0.005594927265945543,1.2018709646600572,0.35939620151421336,0.1650077190283424,1.004136987050129,0.37947893287186696,0.34265896528061623,6,3,0.3636363636363637,9,74.0,170.0,75.0,31.0,1,0,0,2
1348,Cathal Pendred vs Sean Spencer,2015-01-18,Sean-Spencer,32.21666666666667,954.0,754.0,3.0,42.0,0.004434262064888036,0.0,1.5294698778357878,0.18761760236637254,1.4776959247145265,0.255594664892344,0.0017219974990567689,0.003944067600653374,0.16666666666666666,0.08245722531436818,0.0,0.02217131032444017,0.004434262064888036,1.1762362112122564,0.2423771150013305,0.11085655162220086,1.2649214525100172,0.20690301848222628,0.05764540684354445,3,2,0.5988023952095809,5,70.0,170.0,75.0,27.0,0,0,0,2
1109,Gregor Gillespie vs Vinc Pichel,2018-06-01,Vinc-Pichel,26.86666666666667,422.0,324.0,27.0,6.0,0.010291477513121634,0.0,1.0516174772158122,0.20892414037575327,1.0320255533574991,0.12194723782160115,0.004431789811529768,0.00792589521878021,0.06088664421997755,0.027777777777777776,0.005317263381779511,0.08507621410847217,0.0,0.484728590868029,0.22727012841476946,0.33961875793301394,0.5428754388171663,0.2864461241152188,0.22229591428342724,4,1,0.2,5,70.0,155.0,72.0,35.0,1,0,0,2
773,Irene Aldana vs Bethe Correia,2019-05-11,Bethe-Correia,34.65,807.0,760.0,8.0,14.0,0.0,0.0,2.3821172178697005,0.4122620719111947,2.2442892063467568,0.2169462853372781,0.004072548818817967,0.0054262479138284395,0.03125,0.1845238095238096,0.0,0.004122861265718408,0.008245722531436817,1.6259886262432737,0.3995115034076073,0.3566170882188199,1.6764354961451984,0.6958430755222199,0.009838646202282563,4,3,0.2293577981651376,7,65.0,135.0,64.0,35.0,1,0,0,2
1344,Gegard Mousasi vs Dan Henderson,2015-01-24,Dan-Henderson,66.88333333333333,779.0,963.0,27.0,44.0,0.011499093062211977,0.007475703962123102,0.798064914612193,0.12385928914379005,1.2309918835619085,0.4793449429504814,0.0062434014669637185,0.005407626976668386,0.07253086419753088,0.0956439393939394,0.006645070188553867,0.017675239454457002,0.0049838026414154,0.4869206131577738,0.14841683311490095,0.1627274683395183,0.4044527407682416,0.2452667015921321,0.1483454722518193,5,6,0.1798561151079137,11,71.0,185.0,74.0,44.0,1,0,0,2
1327,Ashlee Evans-Smith vs Sarah Moras,2017-09-09,Ashlee-Evans-Smith,23.75,533.0,426.0,14.0,8.0,0.0,0.0,1.477619862974554,0.3102903314277097,0.9912760008869848,0.11694180877437164,0.0036403131912295054,0.005301233103516446,0.1,0.1625,0.0,0.034949032660703136,0.0,0.6750869268031741,0.5333760061448848,0.2691569300264953,0.6830588176125933,0.4910329944654888,0.30352805089647195,2,2,0.7246376811594204,4,68.0,125.0,67.0,30.0,1,0,0,2
86,Paul Felder vs Daron Cruickshank,2016-01-17,Daron-Cruickshank,57.13333333333334,884.0,793.0,32.0,16.0,0.018056146106029083,0.0,1.1150886363290526,0.2940587931372562,1.0806537213885643,0.2359584183601449,0.004905751637748059,0.007699884010513241,0.09270833333333334,0.265625,0.005450346593346082,0.015452013537836824,0.005000833472245374,0.6471992014590233,0.31358848406603546,0.15430095080399392,0.7551747569703577,0.2054088395702145,0.15450503978848054,6,5,0.3076923076923077,11,68.0,155.0,72.0,30.0,0,0,1,2
1374,Neil Seery vs Louis Smolka,2015-07-11,Neil-Seery,21.0,414.0,402.0,6.0,29.0,0.006802721088435374,0.0,1.1088435374149659,0.1854800528269916,0.8707482993197279,0.1145546871230762,0.002864993139592682,0.005089883241677462,0.2222222222222222,0.06490872210953348,0.027210884353741496,0.013605442176870748,0.013605442176870748,0.9047619047619048,0.08163265306122447,0.12244897959183675,0.7959183673469388,0.11564625850340135,0.19727891156462585,2,1,0.4651162790697674,3,64.0,125.0,64.0,35.0,1,0,0,2
833,Michael Chiesa vs Beneil Dariush,2016-04-16,Beneil-Dariush,35.34999999999999,476.0,509.0,22.0,12.0,0.01616488179430188,0.0,1.114719683580049,0.26276829363608634,1.1115064739376794,0.2391601889126642,0.006676334590601594,0.007617607286897948,0.1212121212121212,0.3125,0.04188321833130244,0.11205497980263317,0.0,0.6619637399611219,0.3262164786179941,0.1265394650009331,0.6952235897291317,0.1993051925289933,0.220190901321924,6,1,0.6211180124223602,7,70.0,155.0,72.0,26.0,0,1,0,2
1382,Davey Grant vs Damian Stasiak,2016-10-08,Davey-Grant,10.166666666666666,153.0,116.0,8.0,8.0,0.0,0.0,1.5708122765931225,0.42594440484675694,0.7891039073092568,0.11338797814207653,0.0069911200510229116,0.011650992685475444,0.025,0.16666666666666669,0.0,0.02810304449648712,0.01405152224824356,0.7706150622457785,0.5383951682484901,0.2618020460988537,0.8674966103784051,0.3801306545051152,0.3231850117096019,1,1,0.6369426751592356,2,68.0,135.0,69.0,30.0,0,0,0,2
783,Erik Perez vs Francisco Rivera,2016-07-30,Francisco-Rivera,38.66666666666666,781.0,796.0,11.0,31.0,0.09019396551724138,0.025862068965517244,1.9730317709898133,0.2530039848866917,1.5255796609544972,0.21387969225682368,0.004895926375613378,0.007760879008387147,0.25,0.1435483870967742,0.023336658976117728,0.004849137931034483,0.0,1.4725905594024051,0.1891498335525234,0.3112913780348852,1.3857783687013554,0.25969106597243874,0.3275623363160192,4,5,0.425531914893617,9,68.0,135.0,68.0,34.0,1,0,0,2
203,Stephen Thompson vs Darren Till,2018-05-27,Stephen-Thompson,64.38333333333333,1200.0,901.0,9.0,31.0,0.036324775143725146,0.03106393994304945,1.432452765052816,0.3450009631118531,0.8782698854237994,0.10165400577582727,0.004533122248122439,0.007400850191943121,0.2037037037037037,0.2295285359801489,0.0,0.02470197151301667,0.0022188528530749604,0.9421544466156974,0.33563930283812504,0.15465901559899406,1.2023397660130026,0.12356901052174465,0.10654398851806908,9,2,0.5882352941176471,11,72.0,170.0,75.0,35.0,1,0,0,2
1208,Rani Yahya vs Luke Sanders,2018-08-25,Luke-Sanders,16.95,389.0,272.0,3.0,8.0,0.02466587024515092,0.0,2.880790902789484,0.4618979136574177,1.6575994346555365,0.16304005834362806,0.005161623026987719,0.008512061140617151,0.16666666666666666,0.1625,0.01623772022408054,0.01623772022408054,0.0,2.5048391365711717,0.294144585279849,0.08180718093846291,1.5603853171583881,0.22171919824863265,1.098686387382463,2,2,0.5,4,66.0,135.0,67.0,32.0,0,1,0,2
101,Donald Cerrone vs Evan Dunham,2013-11-16,Evan-Dunham,64.16666666666666,1847.0,1341.0,43.0,64.0,0.009256908505028806,0.0,1.6380693593365159,0.2562784551123208,1.2305538896130137,0.243600421511754,0.002263654095959705,0.00497039677988579,0.09814507198228127,0.12578125,0.03357747735638068,0.03160509544251325,0.0,1.4232469452716725,0.1613901320611328,0.05343228200371058,1.3611820097339056,0.14656771799628945,0.13031963160632115,7,4,0.4651162790697674,11,70.0,155.0,70.0,31.0,0,1,0,2
911,Jimmie Rivera vs Marlon Moraes,2018-06-01,Jimmie-Rivera,29.48333333333333,682.0,585.0,15.0,11.0,0.03255641342289674,0.0,1.6270040387011186,0.2593173806757339,1.179707228195233,0.12327608639084048,0.003201978289627221,0.0052915790577428064,0.05555555555555555,0.18181818181818185,0.0,0.0,0.0,0.9506146066508359,0.3399368652384067,0.3364525668118761,1.4684684602939695,0.11628845998546393,0.0422471184216854,5,0,0.5263157894736842,5,64.0,135.0,68.0,28.0,1,0,0,2
412,Joanna Jedrzejczyk vs Valerie Letourneau,2015-11-14,Valerie-Letourneau,21.0,544.0,538.0,5.0,8.0,0.006802721088435374,0.0,1.435374149659864,0.17299386747796874,1.1428571428571428,0.12627897782360026,0.0021332637868576487,0.003680911529671894,0.4,0.225,0.013605442176870748,0.03401360544217687,0.006802721088435374,1.0408163265306123,0.2789115646258503,0.11564625850340138,1.2448979591836735,0.163265306122449,0.027210884353741496,3,0,0.078003120124805,3,67.0,115.0,68.0,32.0,1,0,0,2
906,Tony Ferguson vs Abel Trujillo,2014-12-06,Abel-Trujillo,18.05,248.0,185.0,11.0,38.0,0.02690978230621778,0.0,1.9315780353710088,0.6697713008684946,1.0405866383968732,0.2469864904893403,0.008170926483598748,0.011971744471744471,0.2575757575757576,0.05321637426900585,0.02246013326345736,0.05080613247890524,0.0,1.1988611528336002,0.5897690021219205,0.1429478804154883,0.5527318172924565,0.6760821036443462,0.7027641144342064,3,1,0.3194888178913738,4,68.0,155.0,70.0,31.0,1,0,0,2
500,Donald Cerrone vs Alex Oliveira,2016-02-21,Alex-Oliveira,18.933333333333334,231.0,165.0,25.0,9.0,0.018532246108228314,0.0,1.162674753842503,0.19961521044425112,1.1144739248890472,0.3099080375670953,0.005761916070945524,0.011396890206109156,0.0365,0.2333333333333333,0.03362278936778565,0.10086836810335696,0.0,0.8507936161862816,0.1551456218311841,0.15673551582503742,0.7584027950421355,0.3521169233243536,0.05215503547601397,3,1,0.2857142857142857,4,71.0,170.0,76.0,28.0,1,0,0,2
87,Francisco Trinaldo vs Bobby Green,2019-11-16,Bobby-Green,55.13333333333333,1072.0,1127.0,26.0,34.0,0.004731612428368646,0.0,1.5553845932165242,0.3354957171366323,1.2466355454816944,0.14838298670890254,0.004217402597901068,0.0050834838789625076,0.075,0.13071895424836602,0.005417798646335527,0.02944455786051917,0.008244476200945367,0.7560425915921651,0.4428506494157693,0.35649135220858963,1.1646658627923323,0.2338381261433453,0.15688060428084613,5,4,0.4444444444444444,9,70.0,155.0,71.0,33.0,1,0,0,2
243,Mark Hunt vs Roy Nelson,2014-09-20,Roy-Nelson,52.38333333333333,652.0,994.0,14.0,25.0,0.08322260989123911,0.0,1.1377668012930031,0.2338377975865033,1.7541098429119195,0.4821883216038629,0.0072164000639068785,0.006093729161098709,0.10714285714285714,0.161,0.0027271487659651828,0.02108995045679742,0.0,1.0054173756748606,0.07955305119389518,0.05279637442424732,0.7361385892665911,0.07908731421299031,0.3225408978134217,7,5,0.4672897196261682,12,72.0,263.0,72.0,38.0,1,0,0,2
1380,Michael Bisping vs Cung Le,2014-08-23,Cung-Le,15.1,210.0,258.0,3.0,2.0,0.029003722144341864,0.0,1.1167036527772054,0.16485325071041818,1.3201151577175831,0.2497366044551476,0.006579939962437505,0.006324229625943212,0.3333333333333333,0.5,0.0,0.00946073793755913,0.0,0.5194652115707558,0.4027686623112539,0.1944697788951956,1.0315570113391732,0.08514664143803218,0.0,2,1,0.28169014084507044,3,69.0,185.0,69.0,42.0,0,1,0,2
947,Dan Henderson vs Hector Lombard,2016-06-04,Hector-Lombard,29.2,369.0,479.0,15.0,23.0,0.06263376155537488,0.0,1.6386235318720317,0.5257912021610652,2.4294179056182963,0.21109452445068885,0.008295938829809208,0.007024814618227706,0.12222222222222222,0.12608695652173912,0.0,0.0443260321127956,0.0,1.408157150286154,0.15159905317241967,0.07886732841345813,0.7275194363815279,0.2267212923700884,0.6843828031204154,3,3,0.7633587786259541,6,69.0,185.0,71.0,38.0,0,1,0,2
262,Alexander Hernandez vs Francisco Trinaldo,2019-07-20,Francisco-Trinaldo,101.65000000000002,1483.0,1282.0,35.0,65.0,0.008966062382560328,0.0,1.1124942121489492,0.323656016525576,0.8292087714883513,0.15380823833631907,0.005925364550320108,0.0080352036408474,0.17333333333333334,0.14445054945054944,0.014575641142790068,0.042455925932895176,0.0033094493846917558,0.6805440237709399,0.31334213589033505,0.11860805248767425,0.6873227305905298,0.2139335300312888,0.21123795152713049,13,5,0.3389830508474576,18,69.0,155.0,70.0,40.0,0,1,0,2
1247,Sam Sicilia vs Yaotzin Meza,2015-07-15,Yaotzin-Meza,19.733333333333334,161.0,209.0,10.0,2.0,0.0,0.0,0.540351778722768,0.16269841269841268,0.8097827003276025,0.4094261840499871,0.01094381917526736,0.00934610774427708,0.16666666666666666,0.25,0.07482802515553608,0.10618814385189933,0.007239382239382239,0.2509757886395441,0.07711515863689776,0.21226083144632604,0.4546804867195982,0.007239382239382239,0.07843190976378749,2,2,0.35714285714285715,4,69.0,145.0,74.0,34.0,1,0,0,2
1207,Abel Trujillo vs Jamie Varner,2014-02-01,Jamie-Varner,29.2,504.0,350.0,35.0,12.0,0.017357332469070445,0.0,1.3980596422572886,0.22207124766605665,0.9723309739718756,0.16413562639652685,0.005078804125560856,0.010057551733763782,0.11809523809523807,0.21666666666666667,0.060738960137977374,0.06894057027381274,0.01447038394752074,1.0231191613244344,0.2931824019192898,0.08175807901356456,0.9385895334996138,0.0500324298145784,0.4094376789430964,3,3,0.53475935828877,6,68.0,155.0,72.0,29.0,1,0,0,2
534,Glover Teixeira vs Jared Cannonier,2017-02-11,Jared-Cannonier,12.683333333333335,148.0,212.0,2.0,10.0,0.028845229319573087,0.0,1.7106268634060815,0.332827925469187,1.20255970562811,0.19270906800695886,0.012984981226533163,0.009257870207652895,0.0,0.11428571428571427,0.0,0.040108604577692115,0.0,1.0731635921832454,0.3384506906829909,0.2990125805398458,1.2194338155642088,0.2618047956338396,0.2293882522080337,2,1,0.3322259136212625,3,71.0,185.0,77.0,32.0,0,0,1,2
794,David Branch vs Thiago Santos,2018-04-21,Thiago-Santos,42.683333333333344,668.0,422.0,8.0,31.0,0.13450246830537652,0.023428348301444742,2.4807699145359177,1.071344898756066,0.8234203534128792,0.2226563319852579,0.008683855663319796,0.020456943875853048,0.125,0.11983043837882547,0.0,0.023176553644565515,0.011428462586070607,1.5002306409603623,0.5649187925067745,0.4156204810687808,1.0295601090870303,0.2792724583432456,1.1719373471056418,9,4,0.6060606060606061,13,74.0,205.0,76.0,34.0,1,0,0,2
608,Nate Diaz vs Anthony Pettis,2019-08-17,Anthony-Pettis,84.06666666666666,1218.0,1482.0,18.0,81.0,0.017409019818889745,0.0,1.3185333249886602,0.20201316557580232,1.4557868101736375,0.21994473971265224,0.006394337842234936,0.006179114730017561,0.12037037037037035,0.071539468761691,0.03573806888558912,0.03140868592331901,0.025464735667479317,0.8773414671491059,0.2717761020115124,0.16941575582804194,1.0981114573482833,0.060900469852318236,0.15952139778805846,9,7,0.53475935828877,16,70.0,170.0,72.0,32.0,1,0,0,2
999,Dennis Bermudez vs Max Holloway,2013-05-25,Max-Holloway,23.2,692.0,582.0,0.0,28.0,0.019725605883100204,0.0,1.82055624480729,0.3286609903927561,1.091555722555113,0.13249691818322284,0.002118013276820953,0.004650401341812193,,0.10416666666666666,0.0,0.0,0.0,1.1835813747254282,0.5034817623017644,0.13349310778009724,1.6590991612328267,0.08620689655172414,0.07525018702273914,3,1,0.273972602739726,4,71.0,145.0,69.0,21.0,1,0,0,2
480,Michael Bisping vs Anderson Silva,2016-02-27,Anderson-Silva,70.64999999999998,740.0,746.0,4.0,61.0,0.11170292118649294,0.0,2.0663837178290407,0.8192553170725362,1.074962539567113,0.19525689474169464,0.01679354847950108,0.01605966036217376,0.75,0.14726775956284152,0.017230452199946737,0.006800339343666258,0.004446371205300075,1.2989664605688769,0.4257554986542135,0.34166175860595105,1.0465586543117806,0.4920988711612069,0.5277261923560538,16,2,0.7246376811594204,18,74.0,185.0,77.0,40.0,0,1,0,2
553,Nate Diaz vs Conor McGregor,2016-03-05,Conor-McGregor,23.03333333333333,483.0,330.0,6.0,12.0,0.2967324534692345,0.0,3.853410244852498,0.6702555192689825,1.8562833577942008,0.17324522388576938,0.007236533032098634,0.012841635067545985,0.3,0.2023809523809524,0.0,0.06281628375687819,0.0,3.105826459283978,0.4092600004659532,0.3383237851025665,2.7010940112874704,0.16211245214688505,0.9902037814181424,7,0,0.8,7,69.0,155.0,74.0,27.0,0,1,0,2
535,Jan Blachowicz vs Jared Cannonier,2017-12-16,Jared-Cannonier,23.816666666666666,344.0,425.0,3.0,13.0,0.0153612452849511,0.0,1.8902322475589264,0.3399454522617573,1.0687990445070004,0.16460673850575525,0.008541566746096928,0.007846678341983927,0.3333333333333333,0.0879120879120879,0.0,0.031517688674514883,0.0,1.447336818703952,0.2370280261318929,0.20586740272308154,1.3363850264302222,0.33426636053243824,0.21958086059626647,3,2,0.641025641025641,5,71.0,185.0,77.0,33.0,0,0,1,2
1115,Corey Anderson vs Sean O'Connell,2016-12-09,Sean-O'Connell,24.066666666666666,602.0,588.0,10.0,5.0,0.021804353618371783,0.0,2.9147235019584268,0.4426011973907604,2.583842608516858,0.28914842305271543,0.0048318910574827924,0.00430078975335965,0.0,0.3333333333333333,0.01187178472497032,0.00593589236248516,0.0,2.166978830165171,0.519094570969799,0.22865010082345724,1.8537639856885268,0.9976039161141323,0.06335560015576791,2,4,0.2232142857142857,6,73.0,205.0,74.0,33.0,1,0,0,2
1249,Roan Carneiro vs Kenny Robertson,2016-09-17,Kenny-Robertson,36.88333333333333,561.0,486.0,30.0,22.0,0.013914889649186985,0.0,1.5697428519120735,0.4853598946221488,1.226944200290443,0.15904474581259095,0.007744331601296156,0.009641671302180915,0.10444444444444444,0.11688311688311688,0.04162066765940639,0.08567030172795792,0.0038732167064747273,0.9833364984532368,0.3162756257086491,0.27013072775018754,0.7824591378430843,0.4070568622222029,0.3802268518467865,4,4,0.5128205128205129,8,70.0,170.0,74.0,32.0,1,0,0,2
82,Daron Cruickshank vs James Krause,2015-07-25,Daron-Cruickshank,55.68333333333334,865.0,778.0,32.0,15.0,0.01852633009621901,0.0,1.0698138231867786,0.2909408987951255,0.984940991760468,0.21217164266344715,0.004648433496052108,0.007419890343192373,0.09270833333333334,0.2833333333333333,0.005592274205923487,0.015854385635350087,0.0051310557147133005,0.6268964177093832,0.2845984412882032,0.15831896418919222,0.7129130545256654,0.19837240098828726,0.15852836767282594,6,4,0.6134969325153374,10,68.0,155.0,72.0,30.0,0,0,1,2
91,Bobby Green vs Drakkar Klose,2018-12-15,Bobby-Green,48.13333333333333,918.0,996.0,22.0,28.0,0.005419727809225582,0.0,1.5085321349684324,0.3513322086201095,1.255792080093694,0.1568645543893795,0.0042741317947138854,0.005192604842564056,0.07727272727272727,0.12301587301587302,0.003237759470446451,0.01888693024427096,0.00944346512213548,0.7502434829297674,0.4271195903181417,0.3311690617205234,1.1292541906816014,0.2292617554894788,0.15001618879735226,5,3,0.31746031746031744,8,70.0,155.0,71.0,32.0,1,0,0,2
446,Demetrious Johnson vs Tim Elliott,2016-12-03,Tim-Elliott,39.13333333333333,761.0,614.0,34.0,20.0,0.003650523241664639,0.0,1.2743858877837004,0.28293099756443124,0.8149498739980687,0.1073443687704306,0.003951627904653679,0.005883077084797584,0.10294117647058824,0.13522727272727272,0.02555366269165247,0.05840837186663421,0.0,0.883191106854348,0.2266268380188257,0.16456794291052684,0.7703192833983623,0.19742265208550852,0.3066439522998297,2,4,0.1111111111111111,6,67.0,135.0,66.0,29.0,0,1,0,2
18,Jim Miller vs Charles Oliveira,2018-12-15,Jim-Miller,151.33333333333334,2136.0,2188.0,86.0,64.0,0.007851546254934567,0.0,1.059999873795062,0.2950618323494736,0.9983174946072608,0.2766799243934823,0.005221880840611465,0.008062692854373686,0.14116832779623478,0.15720486111111112,0.057010690544746265,0.06085112436418285,0.004504863340529432,0.6513977912347783,0.20363833178763985,0.2049637507726439,0.7011344095121861,0.15908345022265413,0.19978201406022167,18,11,0.273972602739726,29,68.0,155.0,71.0,35.0,0,1,0,2
915,Demetrious Johnson vs John Dodson,2015-09-05,John-Dodson,40.7,743.0,706.0,15.0,45.0,0.04021156812949876,0.0,1.054679377973455,0.3842993029481671,0.9103682161008386,0.13810809028049342,0.003406686148099905,0.007000743589031506,0.1611111111111111,0.1259259259259259,0.0,0.003510003510003509,0.0,0.6428896062794388,0.26399630493784226,0.1477934667561735,0.8029574685632858,0.1510889257924831,0.10063298361768563,6,1,0.17391304347826084,7,63.0,135.0,66.0,30.0,1,0,0,2
745,Geoff Neal vs Niko Price,2019-07-27,Niko-Price,24.416666666666664,297.0,303.0,13.0,9.0,0.03210182779442518,0.0,1.402409104462199,0.2672229977893775,2.205922770506402,0.448481228668942,0.0095952309355626,0.010816700231399173,0.08846153846153845,0.14814814814814814,0.041168277460580736,0.06479652634480232,0.02670438908888333,0.8998194894234964,0.2450809606590863,0.25750865437961623,0.9154433606309522,0.12360987513776142,0.3633558686934853,5,2,0.2597402597402597,7,72.0,170.0,76.0,29.0,1,0,0,2
1396,Lorenz Larkin vs Santiago Ponzinibbio,2015-06-27,Santiago-Ponzinibbio,15.333333333333336,269.0,361.0,3.0,14.0,0.058229813664596265,0.06521739130434782,1.187888198757764,0.1773715415019763,1.5,0.3052173913043478,0.00372453284473111,0.00543495053237179,0.1111111111111111,0.07142857142857142,0.0,0.0,0.0,0.9922360248447204,0.10248447204968944,0.09316770186335403,1.092391304347826,0.037267080745341616,0.058229813664596265,2,1,0.3401360544217687,3,72.0,170.0,73.0,28.0,1,0,0,2
946,Hector Lombard vs Johny Hendricks,2017-02-19,Hector-Lombard,31.65,410.0,510.0,17.0,23.0,0.0706814882376957,0.031595576619273306,1.8083905918705887,0.5409900117641034,2.4090086980421432,0.2126122434522737,0.008834578141355355,0.007736336006708615,0.16666666666666666,0.12608695652173912,0.025792307444304736,0.06668709852467225,0.0,1.5828682661955888,0.15276005111977176,0.07276227455522838,0.8388527643387111,0.2865479092904681,0.6829899182414098,3,4,0.5263157894736842,7,69.0,185.0,71.0,39.0,0,1,0,2
1445,Soa Palelei vs Pat Barry,2013-12-06,Pat-Barry,38.99999999999999,358.0,592.0,2.0,20.0,0.06317652548201612,0.1025641025641026,1.2541864384810306,0.2453762394209045,1.6065924307079762,0.3918387892300936,0.017454892446163394,0.011705374662670477,0.0,0.30416666666666664,0.00553403431101273,0.04173814028256057,0.0,0.7239489318356104,0.06818795897315819,0.4620495476722618,1.1112663488558503,0.035277948393609725,0.10764214123157022,5,6,0.6289308176100629,11,71.0,235.0,74.0,34.0,1,0,0,2
283,Frankie Edgar vs Cub Swanson,2018-04-21,Cub-Swanson,84.19999999999997,1762.0,1904.0,19.0,74.0,0.0163432246853335,0.0,1.7194680740784318,0.2478992698273821,1.3009321507745926,0.14677772330939998,0.003968431768600408,0.004719640370818721,0.31929824561403514,0.12890967890967892,0.005332299190460033,0.02518642236999889,0.0016966406515100106,1.0472335232142571,0.3447037893720525,0.32753076149212296,1.3645131133550523,0.14109071656600491,0.2138642441573748,10,4,0.273972602739726,14,68.0,145.0,70.0,34.0,1,0,0,2
1059,Bryan Caraway vs Cody Stamann,2018-03-03,Bryan-Caraway,45.88333333333333,679.0,787.0,61.0,20.0,0.0,0.0,0.8208398694493845,0.12579188334687086,1.1874024260072322,0.30447697600320106,0.003841454942630775,0.005987445735654243,0.052107728337236536,0.3316666666666667,0.03223057799817287,0.12811394391551287,0.007602699803174549,0.6310944102864606,0.10541253113038228,0.08433292803254154,0.6935033189262845,0.09836923180117564,0.028967318721924432,6,2,0.4347826086956522,8,68.0,135.0,68.0,33.0,1,0,0,2
