,0
357,http://www.espn.com/mma/fighter/_/id/2505282/dave-herman
358,http://www.espn.com/mma/fighter/_/id/2526299/edson-barboza
359,http://www.espn.com/mma/fighter/_/id/2504626/rafaello-oliveira
360,http://www.espn.com/mma/fighter/_/id/2504644/seth-baczynski
361,http://www.espn.com/mma/fighter/_/id/2560711/brian-melancon
362,http://www.espn.com/mma/fighter/_/id/2506556/david-mitchell
363,http://www.espn.com/mma/fighter/_/id/2497723/mike-pierce
364,http://www.espn.com/mma/fighter/_/id/2512089/demetrious-johnson
365,http://www.espn.com/mma/fighter/_/id/2970798/john-moraga
366,http://www.espn.com/mma/fighter/_/id/2486942/jake-ellenberger
367,http://www.espn.com/mma/fighter/_/id/2501814/rory-macdonald
368,http://www.espn.com/mma/fighter/_/id/2431258/robbie-lawler
369,http://www.espn.com/mma/fighter/_/id/2504956/bobby-voelker
370,http://www.espn.com/mma/fighter/_/id/2554674/liz-carmouche
371,http://www.espn.com/mma/fighter/_/id/3024395/jessica-andrade
372,http://www.espn.com/mma/fighter/_/id/2500857/jorge-masvidal
373,http://www.espn.com/mma/fighter/_/id/2960681/michael-chiesa
374,http://www.espn.com/mma/fighter/_/id/2486967/danny-castillo
375,http://www.espn.com/mma/fighter/_/id/2500946/tim-means
376,http://www.espn.com/mma/fighter/_/id/2335800/melvin-guillard
377,http://www.espn.com/mma/fighter/_/id/2335685/mac-danzig
378,http://www.espn.com/mma/fighter/_/id/2512969/daron-cruickshank
379,http://www.espn.com/mma/fighter/_/id/2335706/yves-edwards
380,http://www.espn.com/mma/fighter/_/id/2560060/trevor-smith
381,http://www.espn.com/mma/fighter/_/id/2335754/ed-herman
382,http://www.espn.com/mma/fighter/_/id/2354560/julie-kedzie
383,http://www.espn.com/mma/fighter/_/id/2552777/germaine-de-randamie
384,http://www.espn.com/mma/fighter/_/id/2335809/aaron-riley
385,http://www.espn.com/mma/fighter/_/id/2615259/justin-salas
386,http://www.espn.com/mma/fighter/_/id/2611953/john-albert
387,http://www.espn.com/mma/fighter/_/id/3017276/yaotzin-meza
388,http://www.espn.com/mma/fighter/_/id/2501685/chan-sung-jung
389,http://www.espn.com/mma/fighter/_/id/2447641/jose-aldo
390,http://www.espn.com/mma/fighter/_/id/2499976/phil-davis
391,http://www.espn.com/mma/fighter/_/id/2335524/lyoto-machida
392,http://www.espn.com/mma/fighter/_/id/2965138/cezar-ferreira
393,http://www.espn.com/mma/fighter/_/id/3045798/thiago-santos
394,http://www.espn.com/mma/fighter/_/id/2335449/thales-leites
395,http://www.espn.com/mma/fighter/_/id/2557945/tom-watson
396,http://www.espn.com/mma/fighter/_/id/2560750/jose-maria
397,http://www.espn.com/mma/fighter/_/id/2617539/john-lineker
398,http://www.espn.com/mma/fighter/_/id/2500118/anthony-perosh
399,http://www.espn.com/mma/fighter/_/id/2335643/vinny-magalhaes
400,http://www.espn.com/mma/fighter/_/id/2516131/amanda-nunes
401,http://www.espn.com/mma/fighter/_/id/3023855/sheila-gaff
402,http://www.espn.com/mma/fighter/_/id/2965133/sergio-moraes
403,http://www.espn.com/mma/fighter/_/id/3001914/neil-magny
404,http://www.espn.com/mma/fighter/_/id/2500572/ian-mccall
405,http://www.espn.com/mma/fighter/_/id/2978012/iliarde-santos
406,http://www.espn.com/mma/fighter/_/id/2611955/josh-clopton
407,http://www.espn.com/mma/fighter/_/id/2503659/rani-yahya
408,http://www.espn.com/mma/fighter/_/id/2611339/ednaldo-oliveira
409,http://www.espn.com/mma/fighter/_/id/2996767/francimar-barroso
410,http://www.espn.com/mma/fighter/_/id/2558506/viscardi-andrade
411,http://www.espn.com/mma/fighter/_/id/2559785/bristol-marunde
412,http://www.espn.com/mma/fighter/_/id/2335514/mauricio-rua
413,http://www.espn.com/mma/fighter/_/id/2335796/chael-sonnen
414,http://www.espn.com/mma/fighter/_/id/2504648/travis-browne
